SY
3601
16
happy;elated;excited;alert;tense;nervous;stressed;upset;sad;unhappy;depressed;bored;calm;relaxed;serene;contented
5b4428ae1f22a65d2d296718Alerta;0:0.28350830212;1:0.343192997977;2:0.420385716396;3:0.486603845967;4:0.409830354517;5:0.334260640534;6:0.27712850896;7:0.237240792543;8:0.191010124882;9:0.178572289775;10:0.171017736013;11:0.167537497229;12:0.171760887314;13:0.179896079625;14:0.193061697087;15:0.212801089064;0.0
5b4428ae1f22a65d2d296719Alerta;0:0.28350830212;1:0.343192997977;2:0.420385716396;3:0.486603845967;4:0.409830354517;5:0.334260640534;6:0.27712850896;7:0.237240792543;8:0.191010124882;9:0.178572289775;10:0.171017736013;11:0.167537497229;12:0.171760887314;13:0.179896079625;14:0.193061697087;15:0.212801089064;0.0
5b4428ae1f22a65d2d29671aFeliz;0:0.371433307712;1:0.345117132421;2:0.309126964157;3:0.274698274912;4:0.224459523272;5:0.20846339874;6:0.197392805011;7:0.190522454278;8:0.187759571139;9:0.191676801616;10:0.199404663848;11:0.211468090267;12:0.251849544932;13:0.281685344232;14:0.317030575938;15:0.352124204243;0.0
5b4428ae1f22a65d2d29671dTenso;0:0.332530010657;1:0.304091258096;2:0.274942129828;3:0.249603489016;4:0.214175751468;5:0.203428288903;6:0.196623732272;7:0.19339076994;8:0.197096820123;9:0.204246291025;10:0.215381534973;11:0.231035177135;12:0.277507034039;13:0.306844125098;14:0.334833873077;15:0.352509055484;0.0
5b4428ae1f22a65d2d296722Alerta;0:0.311972599784;1:0.37754536705;2:0.447618074143;3:0.476780827507;4:0.362755842646;5:0.300447237423;6:0.254875665729;7:0.222918111145;8:0.185759979591;9:0.176120432609;10:0.170837856049;11:0.169381139949;12:0.177736805993;13:0.18838968867;14:0.204718849244;15:0.228630686186;0.0
5b4428ae1f22a65d2d296723Feliz;0:0.330511531526;1:0.315163743858;2:0.292847372428;3:0.269415373485;4:0.231117114148;5:0.217880600187;6:0.20846045809;7:0.202563503467;8:0.200539512323;9:0.204327022826;10:0.211479852463;11:0.222260744346;12:0.255665780776;13:0.27783211066;14:0.301400500994;15:0.321932049931;0.0
5b4428ae1f22a65d2d296724Feliz;0:0.758791677828;1:0.541532702831;2:0.376938146283;3:0.285524755042;4:0.19854174918;5:0.176886548937;6:0.162839043017;7:0.154190288116;8:0.149024545028;9:0.151872889917;10:0.158656565944;11:0.170254436002;12:0.216186979746;13:0.259896058;14:0.332361508609;15:0.461099666074;0.0
5b4428ae1f22a65d2d296725Exaltado;0:0.604061339915;1:0.66162212532;2:0.513745688252;3:0.375123754557;4:0.237445945708;5:0.204087457015;6:0.182226387349;7:0.167938259272;8:0.154516050069;9:0.153681540996;10:0.1564866988;11:0.16325887637;12:0.1928490734;13:0.220238832332;14:0.262518970237;15:0.330263226005;0.0
5b4428ae1f22a65d2d296726Sereno;0:0.213366109292;1:0.236479378604;2:0.268446219528;3:0.310950387737;4:0.4085860869;5:0.422643678739;6:0.392606988058;7:0.341571344512;8:0.254758516527;9:0.226502547878;10:0.206296977661;11:0.192338069861;12:0.178504012764;13:0.177399968943;14:0.179935942373;15:0.186330381412;0.0
5b4428ae1f22a65d2d296729Exaltado;0:0.351076000395;1:0.376121671358;2:0.375796391416;3:0.3503098216;4:0.277991852107;5:0.248494674235;6:0.225805990128;7:0.209155834758;8:0.190291038398;9:0.186791265993;10:0.186831172593;11:0.19041356334;12:0.209475569067;13:0.226252278719;14:0.249089832796;15:0.278743890587;0.0
5b4428ae1f22a65d2d29672aTenso;0:0.339125860857;1:0.31028341906;2:0.279825530886;3:0.253068472535;4:0.215427823308;5:0.203884342997;6:0.196418730467;7:0.192609032081;8:0.195261446079;9:0.201880365834;10:0.212466705912;11:0.227573072387;12:0.27342613478;13:0.303353706158;14:0.333271689552;15:0.354266517381;0.0
5b4428ae1f22a65d2d29672fFeliz;0:0.330511531526;1:0.315163743858;2:0.292847372428;3:0.269415373485;4:0.231117114148;5:0.217880600187;6:0.20846045809;7:0.202563503467;8:0.200539512323;9:0.204327022826;10:0.211479852463;11:0.222260744346;12:0.255665780776;13:0.27783211066;14:0.301400500994;15:0.321932049931;0.0
5b4428ae1f22a65d2d296732Feliz;0:0.992154460746;1:0.782565809861;2:0.468644829849;3:0.324600065766;4:0.207013335994;5:0.179936651945;6:0.162484910884;7:0.151405339713;8:0.142408648165;9:0.143308095707;10:0.147808968406;11:0.156490497385;12:0.192484885317;13:0.226810050388;14:0.283431231878;15:0.386282096673;0.0
5b4428ae1f22a65d2d296736Excitado;0:0.327432557206;1:0.379462741814;2:0.41841111614;3:0.417039866195;4:0.324487632664;5:0.279066426093;6:0.244292293823;7:0.218941141824;8:0.188803583138;9:0.181263286729;10:0.177700218097;11:0.177805874814;12:0.189378505848;13:0.201866871922;14:0.220198457151;15:0.246042587104;0.0
5b4428ae1f22a65d2d296738Tenso;0:0.405643626234;1:0.350091971474;2:0.297555423636;3:0.25669110523;4:0.205733889999;5:0.191159898629;6:0.181730576275;7:0.176552976101;8:0.177412361014;9:0.183526642656;10:0.194059656106;11:0.210018859364;12:0.265162434988;13:0.308861113693;14:0.363474712891;15:0.416404654225;0.0
5b4428ae1f22a65d2d29673bTenso;0:0.339125860857;1:0.31028341906;2:0.279825530886;3:0.253068472535;4:0.215427823308;5:0.203884342997;6:0.196418730467;7:0.192609032081;8:0.195261446079;9:0.201880365834;10:0.212466705912;11:0.227573072387;12:0.27342613478;13:0.303353706158;14:0.333271689552;15:0.354266517381;0.0
5b4428ae1f22a65d2d29673dTenso;0:0.327687714366;1:0.30225109848;2:0.27529111746;3:0.251263065696;4:0.216850543527;5:0.206212819381;6:0.19939480149;7:0.196068372167;8:0.19937865073;9:0.206184996534;10:0.216809777589;11:0.231686992335;12:0.275207726764;13:0.302163507913;14:0.32761604357;15:0.343884677558;0.0
5b4428ae1f22a65d2d29673eFeliz;0:0.764826080302;1:0.604010491271;2:0.415943185042;3:0.308178975552;4:0.207720260125;5:0.183074822791;6:0.167011753355;7:0.156877273239;8:0.149419833003;9:0.151170653601;10:0.156710326388;11:0.166734746603;12:0.207062988935;13:0.2449713243;14:0.30644887787;15:0.412861091799;0.0
5b442a7e1f22a660eba29719Feliz;0:0.331152398203;1:0.322063273829;2:0.303172344377;3:0.280448282941;4:0.239653045558;5:0.224653119187;6:0.213501973216;7:0.205955877595;8:0.200760056747;9:0.202905720662;10:0.208287224576;11:0.217106041482;12:0.24604446157;13:0.266162112853;14:0.288770909951;15:0.310759815373;0.0
5b44263a1f22a65ba9e1770bAlerta;0:0.271482282231;1:0.281006861358;2:0.287303653131;3:0.288979732617;4:0.278049800827;5:0.267828576054;6:0.256688767167;7:0.246015879735;8:0.229318550099;9:0.224053765785;10:0.221028594869;11:0.220275922017;12:0.225592343308;13:0.231599447349;14:0.239682529737;15:0.249519186041;0.0
5b44263a1f22a65ba9e1770dExcitado;0:0.320849597101;1:0.353942236671;2:0.372504586416;3:0.366059066666;4:0.30329164502;5:0.270269484209;6:0.243208733167;7:0.222473424816;8:0.196951614068;9:0.190652918668;10:0.188020581388;11:0.188877277568;12:0.201526843711;13:0.214157916875;14:0.231945370237;15:0.255742257428;0.0
5b44263a1f22a65ba9e1770eAlerta;0:0.302065298323;1:0.349160022051;2:0.393696079358;3:0.412443206509;4:0.345675057296;5:0.298960945137;6:0.260624136546;7:0.231720780592;8:0.196096302683;9:0.186460880538;10:0.181032332437;11:0.179355590511;12:0.18700202801;13:0.196964641935;14:0.212033799804;15:0.233500379028;0.0
5b44263a1f22a65ba9e1770fExaltado;0:0.604061339915;1:0.66162212532;2:0.513745688252;3:0.375123754557;4:0.237445945708;5:0.204087457015;6:0.182226387349;7:0.167938259272;8:0.154516050069;9:0.153681540996;10:0.1564866988;11:0.16325887637;12:0.1928490734;13:0.220238832332;14:0.262518970237;15:0.330263226005;0.0
5b44263a1f22a65ba9e17718Sereno;0:0.212445863215;1:0.235625514389;2:0.267825576021;3:0.310938759237;4:0.411929376391;5:0.42729752776;6:0.396467112127;7:0.343778582445;8:0.254961184239;9:0.22629141967;10:0.205851380559;11:0.191752137128;12:0.177760558139;13:0.176602815661;14:0.179091534444;15:0.185444208122;0.0
5b44263a1f22a65ba9e17719Alerta;0:0.283904994832;1:0.343386367791;2:0.419901560915;3:0.484833973722;4:0.408260758035;5:0.333487536343;6:0.276813496932;7:0.237165037389;8:0.191138658221;9:0.178749173826;10:0.171229830033;11:0.167778987692;12:0.172059266497;13:0.180226329044;14:0.193427011462;15:0.213201875258;0.0
5b44263a1f22a65ba9e1771aExaltado;0:0.304317093028;1:0.306002988756;2:0.299683178228;3:0.287253634887;4:0.256091160615;5:0.241923927571;6:0.230198976379;7:0.221253213596;8:0.211832743433;9:0.211271044541;10:0.213450488111;11:0.218404655971;12:0.236788507131;13:0.250022792806;14:0.265258213023;15:0.281100832697;0.0
5b44263a1f22a65ba9e1771bAlerta;0:0.2995105109;1:0.359375170089;2:0.426991275453;3:0.466545101149;4:0.374716309581;5:0.311699012244;6:0.263886377451;7:0.229859104995;8:0.189788406406;9:0.179122934955;10:0.17296670062;11:0.170707479902;12:0.177364612778;13:0.186932559605;14:0.201825875991;15:0.223700113251;0.0
5b44263a1f22a65ba9e1771cAlerta;0:0.289210602098;1:0.345860487005;2:0.413476577497;3:0.462769415678;4:0.388570062981;5:0.32333544767;6:0.272423692617;7:0.235911015529;8:0.192680611989;9:0.180978960532;10:0.173967469364;11:0.170942579971;12:0.17604122754;13:0.184660779513;14:0.198354088301;15:0.218619682535;0.0
5b44263a1f22a65ba9e1771eAlerta;0:0.2995105109;1:0.359375170089;2:0.426991275453;3:0.466545101149;4:0.374716309581;5:0.311699012244;6:0.263886377451;7:0.229859104995;8:0.189788406406;9:0.179122934955;10:0.17296670062;11:0.170707479902;12:0.177364612778;13:0.186932559605;14:0.201825875991;15:0.223700113251;0.0
5b44263a1f22a65ba9e1771fTenso;0:0.336896621107;1:0.311558284125;2:0.283064741137;3:0.257065220163;4:0.219270119452;5:0.207352792779;6:0.19945554532;7:0.195180643079;8:0.196758239528;9:0.202696750291;10:0.212425784747;11:0.226405426237;12:0.268779635642;13:0.296398344467;14:0.324365480139;15:0.345210101892;0.0
5b44263a1f22a65ba9e17720Alerta;0:0.302276313759;1:0.368749196595;2:0.447507344613;3:0.494282145637;4:0.381394991725;5:0.311826478328;6:0.261385754938;7:0.226425438316;8:0.186074699149;9:0.175487141085;10:0.169435973081;11:0.167287740119;12:0.174205382769;13:0.183984045832;14:0.199245080561;15:0.221833092274;0.0
5b44263a1f22a65ba9e17723Contento;0:0.23638827731;1:0.257789855034;2:0.28374469615;3:0.312014790814;4:0.349580561201;5:0.344068933378;6:0.323109818725;7:0.295315963148;8:0.244586356988;9:0.226083772319;10:0.212280523867;11:0.202693755753;12:0.194518174184;13:0.195498018177;14:0.199867128274;15:0.207858328334;0.0
5b44263a1f22a65ba9e17728Feliz;0:0.33132125694;1:0.312496943397;2:0.288188252272;3:0.264124035436;4:0.226578996276;5:0.214051838588;6:0.205378047387;7:0.200233199184;8:0.199774662598;9:0.204440107712;10:0.212595236168;11:0.224554618364;12:0.260932644627;13:0.284662622737;14:0.309222294843;15:0.329256198678;0.0
5b44263a1f22a65ba9e17729Alerta;0:0.288913255585;1:0.347466439537;2:0.419014321539;3:0.472870205578;4:0.393753393181;5:0.325171004572;6:0.27256450763;7:0.23526447911;8:0.191487493391;9:0.179693373547;10:0.17262758535;11:0.169564078698;12:0.17460095112;13:0.183201614244;14:0.196905878901;15:0.217261390543;0.0
5b44263a1f22a65ba9e1772dExcitado;0:0.358292900471;1:0.387982475666;2:0.388686319054;3:0.359908066107;4:0.279882996703;5:0.248323448987;6:0.224432027749;7:0.20708303476;8:0.187541082856;9:0.183870262468;10:0.183795595408;11:0.187311433903;12:0.206477785973;13:0.223579085009;14:0.247169558627;15:0.278394112549;0.0
5b44263a1f22a65ba9e17730Alerta;0:0.272588550674;1:0.282004382823;2:0.288014382853;3:0.289265762789;4:0.277481506013;5:0.267004503267;6:0.255751986917;7:0.245081897239;8:0.228599211312;9:0.223496890453;10:0.220653361128;11:0.22009642122;12:0.225840022611;13:0.232074361173;14:0.240383871623;15:0.250426779587;0.0
5b44263a1f22a65ba9e17731Alerta;0:0.266176913152;1:0.284169836056;2:0.300531434982;3:0.311472274757;4:0.3062795558;5:0.291825542897;6:0.274139102841;7:0.256502037105;8:0.228123417848;9:0.218495569731;10:0.211959923419;11:0.20841254858;12:0.210026527473;13:0.2152261851;14:0.223473570905;15:0.234848841204;0.0
5b44263a1f22a65ba9e17739Alerta;0:0.304779638102;1:0.349825723222;2:0.390074931737;3:0.404094471031;4:0.338258452441;5:0.294274041956;6:0.25802904384;7:0.230534291903;8:0.196495385845;9:0.187337932392;10:0.1822918963;11:0.180949627127;12:0.189234974019;13:0.199532183378;14:0.214940332036;15:0.236697089331;0.0
5b44263a1f22a65ba9e1773aFeliz;0:0.354828228642;1:0.328735229947;2:0.296465323193;3:0.266245533413;4:0.222058757828;5:0.207977043724;6:0.198363749172;7:0.192662311943;8:0.191813780027;9:0.196613897557;10:0.20521981974;11:0.218139845971;12:0.259567593328;13:0.2886385429;14:0.32094976618;15:0.349609737026;0.0
5b44263a1f22a65ba9e1773bFeliz;0:0.36289117139;1:0.340647081546;2:0.308274946054;3:0.276058818272;4:0.227373984997;5:0.211499272172;6:0.200384676075;7:0.193385515514;8:0.190213511321;9:0.193838554218;10:0.201171583353;11:0.212667932352;12:0.250867707875;13:0.278672864135;14:0.31116338397;15:0.343141698157;0.0
5b44263a1f22a65ba9e1773cAlerta;0:0.306374094832;1:0.355980211103;2:0.402296437727;3:0.419447515134;4:0.344699648852;5:0.296485149123;6:0.25781484089;7:0.229036652377;8:0.193967506691;9:0.184611535745;10:0.179449229619;11:0.178035973253;12:0.186285473503;13:0.196658914909;14:0.212295210211;15:0.234598012696;0.0
5b44263a1f22a65ba9e1773dExaltado;0:0.579954919499;1:0.786412660565;2:0.645291741186;3:0.436434790909;4:0.251190240923;5:0.210531137743;6:0.184538494425;7:0.167617853861;8:0.150756516512;9:0.148485568148;10:0.149786737521;11:0.154815461833;12:0.179247480311;13:0.202397824634;14:0.238312248777;15:0.296434026994;0.0
5b44263a1f22a65ba9e1773eAlerta;0:0.29450094114;1:0.341906795977;2:0.390428958813;3:0.417291163165;4:0.357254200236;5:0.308019784638;6:0.266955167001;7:0.235902253112;8:0.197516587074;9:0.186962469631;10:0.180768418907;11:0.178401505789;12:0.184655829737;13:0.193809777017;14:0.207925738418;15:0.228259064345;0.0
5b44263a1f22a65ba9e17743Alerta;0:0.28350830212;1:0.343192997977;2:0.420385716396;3:0.486603845967;4:0.409830354517;5:0.334260640534;6:0.27712850896;7:0.237240792543;8:0.191010124882;9:0.178572289775;10:0.171017736013;11:0.167537497229;12:0.171760887314;13:0.179896079625;14:0.193061697087;15:0.212801089064;0.0
5b44263a1f22a65ba9e17745Feliz;0:0.382983843119;1:0.342725532639;2:0.299304365651;3:0.262554897001;4:0.213534815264;5:0.198867129224;6:0.189144844445;7:0.183590025857;8:0.183517054917;9:0.188993153786;10:0.19862461847;11:0.21318210779;12:0.26190008152;13:0.298479510084;14:0.341825570709;15:0.382322727569;0.0
5b44263a1f22a65ba9e17748Excitado;0:0.310369770211;1:0.338923757255;2:0.356101148129;3:0.353499288342;4:0.302784301692;5:0.273056365121;6:0.247600628694;7:0.2274931663;8:0.201958738546;9:0.195392574417;10:0.192405458481;11:0.192821755989;12:0.204163446401;13:0.215733756113;14:0.231951359521;15:0.253380110659;0.0
5b44263a1f22a65ba9e1774aAlerta;0:0.308714968924;1:0.356675321758;2:0.399371176267;3:0.412542089069;4:0.338799203753;5:0.2927977041;6:0.255773531352;7:0.228089781126;8:0.194249829563;9:0.185267567294;10:0.180407446233;11:0.179261888476;12:0.18803540202;13:0.198692223167;14:0.214625793056;15:0.237202082234;0.0
5b44263a1f22a65ba9e1774dAlerta;0:0.296080575069;1:0.359168493318;2:0.435332783386;3:0.486563157322;4:0.387811070063;5:0.317991145447;6:0.266304827832;7:0.230199528779;8:0.188275570142;9:0.177148003152;10:0.170644552019;11:0.168087798875;12:0.174160105997;13:0.183406255903;14:0.197963254589;15:0.219544518245;0.0
5b44263a1f22a65ba9e1774eAlerta;0:0.327752169092;1:0.412864599338;2:0.508535636135;3:0.534088460866;4:0.360922960465;5:0.291105590332;6:0.2440748934;7:0.212496895822;8:0.177044212216;9:0.168201698004;10:0.163636441058;11:0.162850895258;12:0.172681296537;13:0.184390046675;14:0.202335319365;15:0.229015205224;0.0
5b44263a1f22a65ba9e1774fAlerta;0:0.317189420304;1:0.363035597886;2:0.398731077894;3:0.402475138092;4:0.325939557351;5:0.283388404214;6:0.24946343206;7:0.224112272931;8:0.193257908585;9:0.185291150022;10:0.181296426768;11:0.180950374464;12:0.191385350863;13:0.203017748168;14:0.220084444526;15:0.243943627375;0.0
5b44263a1f22a65ba9e17751Alerta;0:0.297301084611;1:0.34603019726;2:0.395376524697;3:0.421029573059;4:0.355840294427;5:0.305870646342;6:0.264826497658;7:0.234032202342;8:0.196212384376;9:0.185898606934;10:0.179921219598;11:0.177759823676;12:0.184456774227;13:0.193893244352;14:0.208380134452;15:0.229232141475;0.0
5b44263a1f22a65ba9e17752Feliz;0:0.769374762946;1:0.634401267089;2:0.433549308576;3:0.317529659076;4:0.210944517098;5:0.185054836406;6:0.168182462251;7:0.157466523199;8:0.149131864774;9:0.150468559897;10:0.155544088967;11:0.164991800948;12:0.203364490637;13:0.239376499285;14:0.297498370819;15:0.397677988527;0.0
5b44263a1f22a65ba9e17755Alerta;0:0.28350830212;1:0.343192997977;2:0.420385716396;3:0.486603845967;4:0.409830354517;5:0.334260640534;6:0.27712850896;7:0.237240792543;8:0.191010124882;9:0.178572289775;10:0.171017736013;11:0.167537497229;12:0.171760887314;13:0.179896079625;14:0.193061697087;15:0.212801089064;0.0
5b44263a1f22a65ba9e17758Exaltado;0:0.300643308516;1:0.307829868641;2:0.306686564314;3:0.297582394426;4:0.266793559825;5:0.250978122548;6:0.237220626064;7:0.226177204375;8:0.212792309505;9:0.210374487546;10:0.21074242308;11:0.21390308594;12:0.228820285452;13:0.240614073143;14:0.255007246579;15:0.271161673527;0.0
5b44263a1f22a65ba9e17759Contento;0:0.236071007523;1:0.259780232913;2:0.289124677243;3:0.321784320752;4:0.364554251118;5:0.355666845571;6:0.329095883014;7:0.296452447556;8:0.240968449221;9:0.22168799115;10:0.207600538096;11:0.197998329209;12:0.190204873425;13:0.191528543804;14:0.19637160762;15:0.20503590782;0.0
5b4426561f22a65bd0265327Feliz;0:0.33132125694;1:0.312496943397;2:0.288188252272;3:0.264124035436;4:0.226578996276;5:0.214051838588;6:0.205378047387;7:0.200233199184;8:0.199774662598;9:0.204440107712;10:0.212595236168;11:0.224554618364;12:0.260932644627;13:0.284662622737;14:0.309222294843;15:0.329256198678;0.0
5b4426561f22a65bd0265328Alerta;0:0.287359185658;1:0.342237541408;2:0.407479423881;3:0.455912313822;4:0.388269464303;5:0.324631603956;6:0.274114446137;7:0.237565642617;8:0.19401097634;9:0.182150624796;10:0.174995358823;11:0.171836436596;12:0.176655016724;13:0.185094748685;14:0.198541152749;15:0.21843267713;0.0
5b4426561f22a65bd026532aContento;0:0.2608888192;1:0.282725378948;2:0.304828303432;3:0.322445950675;4:0.324071835935;5:0.307455132544;6:0.285616969546;7:0.263559759155;8:0.228311370419;9:0.216340007279;10:0.207996793228;11:0.203033655896;12:0.202631996606;13:0.207177802077;14:0.215075246874;15:0.226568538792;0.0
5b4426561f22a65bd026532dAlerta;0:0.284135700577;1:0.34366501136;2:0.42013914032;3:0.484768693437;4:0.407784385586;5:0.333152642211;6:0.276601914502;7:0.237035073532;8:0.191097151203;9:0.178733471392;10:0.171234435943;11:0.167801173729;12:0.172116020678;13:0.180303457793;14:0.193529206338;15:0.213336458583;0.0
5b4426561f22a65bd026532eTenso;0:0.459975525861;1:0.35148188608;2:0.279869559907;3:0.233849921694;4:0.18357304234;5:0.170427992556;6:0.16241582726;7:0.158559549629;8:0.16198565175;9:0.169656038922;10:0.182361237696;11:0.201821334572;12:0.275630833453;13:0.344856379099;14:0.450468094886;15:0.571508760628;0.0
5b4426561f22a65bd026532fAlerta;0:0.27102110032;1:0.31569195963;2:0.36973701194;3:0.417994084551;4:0.394658203509;5:0.340196945392;6:0.290393778533;7:0.25190458362;8:0.203905156632;9:0.190236989454;10:0.181515905911;11:0.176936130196;12:0.178898333738;13:0.185614311218;14:0.196846389147;15:0.213653464287;0.0
5b4426561f22a65bd0265330Exaltado;0:0.780928980786;1:2.14549246868;2:0.800042985408;3:0.424730985012;4:0.225678313576;5:0.187761266581;6:0.164158652943;7:0.149058074638;8:0.134423352483;9:0.132728341959;10:0.134329430997;11:0.139430757221;12:0.163634176202;13:0.186937571209;14:0.224321379138;15:0.288997117376;0.0
5b4426561f22a65bd0265331Tenso;0:0.329630390045;1:0.297738182816;2:0.267540919782;3:0.242460462991;4:0.208770233418;5:0.198982923565;6:0.193117522169;7:0.190818756509;8:0.196564742652;9:0.204961789704;10:0.217627702188;11:0.235217568238;12:0.28699240687;13:0.318973536944;14:0.347710808409;15:0.362233876182;0.0
5b4426561f22a65bd0265332Sereno;0:0.212580159194;1:0.235747910517;2:0.267910386394;3:0.310928743053;4:0.411409028001;5:0.42658618671;6:0.395888485706;7:0.343456584609;8:0.254940116237;9:0.226330511097;10:0.205923897703;11:0.191844246022;12:0.177874018232;13:0.176723355054;14:0.179218193733;15:0.185576091868;0.0
5b4426561f22a65bd0265334Alerta;0:0.28350830212;1:0.343192997977;2:0.420385716396;3:0.486603845967;4:0.409830354517;5:0.334260640534;6:0.27712850896;7:0.237240792543;8:0.191010124882;9:0.178572289775;10:0.171017736013;11:0.167537497229;12:0.171760887314;13:0.179896079625;14:0.193061697087;15:0.212801089064;0.0
5b4426561f22a65bd0265336Alerta;0:0.303265500465;1:0.350541768444;2:0.394794878631;3:0.412561136066;4:0.344435539797;5:0.297827720789;6:0.259723878175;7:0.2310426931;8:0.195746314112;9:0.186231044641;10:0.180906794214;11:0.179327152439;12:0.187178324462;13:0.197266420832;14:0.21249159348;15:0.234158664841;0.0
5b4426561f22a65bd0265337Feliz;0:0.933717001573;1:0.77839126794;2:0.475409272923;3:0.329732915064;4:0.209785226671;5:0.182120150482;6:0.16426974106;7:0.152905612741;8:0.143523074092;9:0.144273101907;10:0.148627864419;11:0.157143099032;12:0.192552914944;13:0.226202711407;14:0.281326330402;15:0.380088223199;0.0
5b4426561f22a65bd0265338Tenso;0:0.299142484583;1:0.279893737088;2:0.26040408127;3:0.243053894722;4:0.218055323304;5:0.210571521763;6:0.206246800743;7:0.204958768435;8:0.211425015353;9:0.219363604379;10:0.230639091619;11:0.245304272295;12:0.282676818107;13:0.301604767444;14:0.315637045821;15:0.320403146614;0.0
5b4426561f22a65bd0265339Alerta;0:0.312796701364;1:0.374466892529;2:0.436937919146;3:0.460013184134;4:0.355674812157;5:0.297677238691;6:0.254372290343;7:0.223577548176;8:0.187402790979;9:0.177995770443;10:0.172885699037;11:0.171577030588;12:0.180217653053;13:0.191007565755;14:0.20743561941;15:0.231314764607;0.0
5b4426561f22a65bd026533aAlerta;0:0.294916046756;1:0.345120587525;2:0.398056000429;3:0.428433478895;4:0.362845532569;5:0.310145308862;6:0.267088782058;7:0.235004978756;8:0.195823080838;9:0.185122836011;10:0.178844878327;11:0.176425790118;12:0.182635469245;13:0.191814275007;14:0.206033277807;15:0.226639129985;0.0
5b4426561f22a65bd026533bAlerta;0:0.286156439321;1:0.338276380879;2:0.398975499561;3:0.443574259547;4:0.383790324944;5:0.323957242198;6:0.275166611036;7:0.239285824336;8:0.195984930984;9:0.184089654535;10:0.176873843147;11:0.173645096277;12:0.178293344462;13:0.186603231687;14:0.19984073282;15:0.219358920231;0.0
5b4426561f22a65bd026533cExcitado;0:0.310002442734;1:0.341388886594;2:0.361887690184;3:0.361206774899;4:0.308080268772;5:0.276317231427;6:0.249241490422;7:0.227964208971;8:0.200996747122;9:0.193971726795;10:0.190614329703;11:0.190714193151;12:0.201527676187;13:0.212905958342;14:0.229049582554;15:0.250662011727;0.0
5b4426561f22a65bd026533fFeliz;0:0.382997948197;1:0.342691461477;2:0.299252515973;3:0.262502318757;4:0.213494511017;5:0.198833453068;6:0.189117247703;7:0.183568067756;8:0.183506270637;9:0.188988783178;10:0.198628069118;11:0.213195788455;12:0.261947640249;13:0.298553702035;14:0.341928872004;15:0.382437633961;0.0
5b4426561f22a65bd0265340Alerta;0:0.28350830212;1:0.343192997977;2:0.420385716396;3:0.486603845967;4:0.409830354517;5:0.334260640534;6:0.27712850896;7:0.237240792543;8:0.191010124882;9:0.178572289775;10:0.171017736013;11:0.167537497229;12:0.171760887314;13:0.179896079625;14:0.193061697087;15:0.212801089064;0.0
5b4426561f22a65bd0265341Alerta;0:0.265891543967;1:0.28671359916;2:0.306527793482;3:0.320617719896;4:0.316081855948;5:0.299103895574;6:0.278412705538;7:0.258112317919;8:0.226207808407;9:0.215552466331;10:0.208313384676;11:0.204297492581;12:0.205507040641;13:0.210773866443;14:0.219336411584;15:0.231389399062;0.0
5b4426561f22a65bd0265344Feliz;0:0.992154460746;1:0.782565809861;2:0.468644829849;3:0.324600065766;4:0.207013335994;5:0.179936651945;6:0.162484910884;7:0.151405339713;8:0.142408648165;9:0.143308095707;10:0.147808968406;11:0.156490497385;12:0.192484885317;13:0.226810050388;14:0.283431231878;15:0.386282096673;0.0
5b4426561f22a65bd0265345Alerta;0:0.265891543967;1:0.28671359916;2:0.306527793482;3:0.320617719896;4:0.316081855948;5:0.299103895574;6:0.278412705538;7:0.258112317919;8:0.226207808407;9:0.215552466331;10:0.208313384676;11:0.204297492581;12:0.205507040641;13:0.210773866443;14:0.219336411584;15:0.231389399062;0.0
5b4426561f22a65bd0265346Alerta;0:0.283592101779;1:0.343272909176;2:0.420405324595;3:0.486454869568;4:0.409598970115;5:0.334123483339;6:0.277055218622;7:0.237204786959;8:0.191010234723;9:0.17858205817;10:0.171034882904;11:0.167560945149;12:0.171796652158;13:0.179938981076;14:0.193113071194;15:0.2128626807;0.0
5b4426561f22a65bd0265347Feliz;0:0.450545588942;1:0.41521176722;2:0.353903770591;3:0.297960347896;4:0.225014609082;5:0.203586355277;6:0.188917848048;7:0.179472449511;8:0.172948780092;9:0.175255063139;10:0.181445612365;11:0.192113224982;12:0.231819598495;13:0.265078052436;14:0.31099374683;15:0.369797351296;0.0
5b4426561f22a65bd0265348Excitado;0:0.320282314241;1:0.346083823153;2:0.357151230424;3:0.347733854412;4:0.292430312988;5:0.263963032248;6:0.240335851628;7:0.222026479068;8:0.199471586656;9:0.194140031857;10:0.192302667844;11:0.193851477798;12:0.2076707397;13:0.220706994474;14:0.23857977292;15:0.261753880887;0.0
5b4426561f22a65bd0265349Tenso;0:0.325517985594;1:0.298455022787;2:0.271077098519;3:0.247304266286;4:0.214019490276;5:0.203977026276;6:0.197732712529;7:0.194968527457;8:0.199468629016;9:0.206971127845;10:0.218415098113;11:0.234274884146;12:0.280179852011;13:0.308077692447;14:0.333442370108;15:0.347865665827;0.0
5b4426561f22a65bd026534aExcitado;0:0.356600229568;1:0.401205055093;2:0.416303714165;3:0.389846545676;4:0.294575783357;5:0.256709062831;6:0.228475010113;7:0.208149196478;8:0.184864922059;9:0.179859348627;10:0.178585802682;11:0.18093746671;12:0.197638766928;13:0.213441517564;14:0.235910631573;15:0.266840178081;0.0
